id,created_by,user_id,history_type,created_at,updated_at
c66ac662-df00-404b-9f46-3987199cfdf7,6dad4cb7438d4a308ce49bfb04157245,b9c5140149dc4b25a26b372240ffa555,CREATED,2017-11-11 01:18:27,null
fcc56e60-aa2a-43f5-b10e-6fa7404fc4b6,6dad4cb7438d4a308ce49bfb04157245,b9c5140149dc4b25a26b372240ffa555,PASSWORD_CHANGED,2017-11-12 01:18:27,null
7dff5fa1-9e3d-4eea-8928-aa809c877e36,6dad4cb7438d4a308ce49bfb04157245,b9c5140149dc4b25a26b372240ffa555,LOCKED,2017-11-15 01:18:27,null
564sdfsd-aa2a-43f5-sfdf-6fa7404fc4b6,6dad4cb7438d4a308ce49bfb04157245,b9c5140149dc4b25a26b372240ffa555,PASSWORD_CHANGED,2017-11-28 01:18:27,null
4069c3f3-6221-47e7-8c83-378923d182ff,6dad4cb7438d4a308ce49bfb04157245,b9c5140149dc4b25a26b372240ffa555,UNLOCKED,2017-11-29 01:18:27,null
ade12cc6-cd69-4de5-8669-c5992a29e789,null,6dad4cb7438d4a308ce49bfb04157245,CREATED,2017-11-11 01:18:27,null

54535435-aa2a-43f5-b10e-35fsdfsdffdf,null,6dad4cb7438d4a308ce49bfb04157245,PASSWORD_CHANGED,2017-11-12 01:18:27,null
35345345-9e3d-4eea-8928-sfsdf5344553,null,6dad4cb7438d4a308ce49bfb04157245,LOCKED,2017-11-15 01:18:27,null
dgfdg656-aa2a-43f5-sfdf-trt453555353,null,6dad4cb7438d4a308ce49bfb04157245,PASSWORD_CHANGED,2017-11-28 01:18:27,null
dfgfdg55-6221-47e7-8c83-4545ertgdfgf,null,6dad4cb7438d4a308ce49bfb04157245,UNLOCKED,2017-11-29 01:18:27,null