id,display_name,name,created_at,updated_at
5fe7a18b-bd54-419b-a594-738363895bdd,Update Card Detail,CARD_DETAIL/UPDATE,2018-01-31 00:00:00,2018-01-31 00:00:00
62a857a0-9f97-4cb2-bef8-1913e95da401,View Merchant Terminal List,MERCHANT_TERMINAL_LIST/VIEW,2018-01-31 00:00:00,2018-01-31 00:00:00
83f5d5cb-283f-43cf-93de-162d867f14f4,View Permission List,PERMISSION_LIST/VIEW,2018-01-31 00:00:00,2018-01-31 00:00:00
76e6f147-748a-42c5-8c4a-e9a944131229,View Role List,ROLE_LIST/VIEW,2018-01-31 00:00:00,2018-01-31 00:00:00
a4a49912-0ff5-4d1b-8aae-36436f3d335a,Add Role Permission,ROLE_DETAIL/ADD_PERMISSION,2018-01-31 00:00:00,2018-01-31 00:00:00
7dc97c40-8cb8-441c-97c8-9ea1d4a959d1,Create Role,ROLE_DETAIL/CREATE,2018-01-31 00:00:00,2018-01-31 00:00:00
bce25785-db30-4546-9326-dba53d25c0d8,View Transaction List,TRANSACTION_LIST/VIEW,2018-01-31 00:00:00,2018-01-31 00:00:00
30c19fd7-2d6e-48ab-8848-c40fb3464d43,View Report,REPORT/VIEW,2018-01-31 00:00:00,2018-01-31 00:00:00
dd9121e8-15f4-4177-9402-e09c72f0cc5f,Sync,SYNC,2018-01-31 00:00:00,2018-01-31 00:00:00
35d05f24-d4ce-42ac-834a-873cb246846f,Create User,USER_DETAIL/CREATE,2018-01-31 00:00:00,2018-01-31 00:00:00
65545900-40d7-4175-a082-ee898da68ee0,Create wallet,WALLET_DETAIL/CREATE,2018-01-31 00:00:00,2018-01-31 00:00:00
62a8ddbd-252b-46e2-aeed-8ce6626edc12,Disconnect wallet,WALLET_DETAIL/DISCONNECT,2018-01-31 00:00:00,2018-01-31 00:00:00
