role_id,permission_id
ff8081815fa1bc2a015fa1bc64870003,5fe7a18b-bd54-419b-a594-738363895bdd
ff8081815fa1bc2a015fa1bc64870003,62a857a0-9f97-4cb2-bef8-1913e95da401
ff8081815fa1bc2a015fa1bc64870003,83f5d5cb-283f-43cf-93de-162d867f14f4
ff8081815fa1bc2a015fa1bc64870003,76e6f147-748a-42c5-8c4a-e9a944131229
ff8081815fa1bc2a015fa1bc64870003,a4a49912-0ff5-4d1b-8aae-36436f3d335a
ff8081815fa1bc2a015fa1bc64870003,7dc97c40-8cb8-441c-97c8-9ea1d4a959d1
ff8081815fa1bc2a015fa1bc64870003,bce25785-db30-4546-9326-dba53d25c0d8
ff8081815fa1bc2a015fa1bc64870003,30c19fd7-2d6e-48ab-8848-c40fb3464d43
ff8081815fa1bc2a015fa1bc64870003,dd9121e8-15f4-4177-9402-e09c72f0cc5f
ff8081815fa1bc2a015fa1bc64870003,35d05f24-d4ce-42ac-834a-873cb246846f
ff8081815fa1bc2a015fa1bc64870003,65545900-40d7-4175-a082-ee898da68ee0
ff8081815fa1bc2a015fa1bc64870003,62a8ddbd-252b-46e2-aeed-8ce6626edc12
